gender,age,category,total_amount,total_transactions
F,19,entertainment,12318.81,259
F,19,food_dining,7468.23,238
F,19,gas_transport,23001.41,383
F,19,grocery_net,5628.51,144
F,19,grocery_pos,10852.77,159
F,19,health_fitness,8254.63,189
F,19,home,7873.94,161
F,19,kids_pets,12542.12,257
F,19,misc_net,8385.78,156
F,19,misc_pos,5598.99,197
F,19,personal_care,6991.1,218
F,19,shopping_net,10473.13,279
F,19,shopping_pos,18698.920000000002,304
F,19,travel,10994.71,120
F,20,entertainment,67009.28,966
F,20,food_dining,23448.87,974
F,20,gas_transport,80450.17,1326
F,20,grocery_net,19741.42,564
F,20,grocery_pos,28231.21,423
F,20,health_fitness,38116.69,820
F,20,home,22972.36,497
F,20,kids_pets,36580.65,773
F,20,misc_net,64970.92,661
F,20,misc_pos,72864.47,743
F,20,personal_care,28877.86,812
F,20,shopping_net,58711.94,781
F,20,shopping_pos,81899.95,892
F,20,travel,4396.349999999999,345
F,21,entertainment,49757.38,744
F,21,food_dining,25106.54,763
F,21,gas_transport,60187.78,998
F,21,grocery_net,14437.97,402
F,21,grocery_pos,24123.95,363
F,21,health_fitness,26867.329999999998,593
F,21,home,18154.36,385
F,21,kids_pets,31213.52,601
F,21,misc_net,40231.25,498
F,21,misc_pos,46862.89,569
F,21,personal_care,20359.85,589
F,21,shopping_net,47294.34,602
F,21,shopping_pos,58585.5,700
F,21,travel,14195.25,266
F,22,entertainment,110299.27,1540
F,22,food_dining,42367.7,1612
F,22,gas_transport,130069.33,2154
F,22,grocery_net,29000.75,861
F,22,grocery_pos,52176.06,794
F,22,health_fitness,58048.4,1283
F,22,home,38264.77,814
F,22,kids_pets,64408.85,1275
F,22,misc_net,87974.43,1051
F,22,misc_pos,121672.07,1260
F,22,personal_care,44214.86,1217
F,22,shopping_net,92139.57,1405
F,22,shopping_pos,144866.41,1603
F,22,travel,24563.44,583
F,23,entertainment,29982.88,466
F,23,food_dining,14298.42,540
F,23,gas_transport,42344.15,718
F,23,grocery_net,9535.64,264
F,23,grocery_pos,18613.1,276
F,23,health_fitness,19966.32,463
F,23,home,16271.67,320
F,23,kids_pets,22691.54,462
F,23,misc_net,26521.97,397
F,23,misc_pos,36975.64,432
F,23,personal_care,15847.32,428
F,23,shopping_net,35650.78,460
F,23,shopping_pos,36564.17,544
F,23,travel,10412.17,208
F,24,entertainment,42432.31,788
F,24,food_dining,21585.46,766
F,24,gas_transport,82339.29,1377
F,24,grocery_net,16468.27,397
F,24,grocery_pos,55698.72,653
F,24,health_fitness,32652.07,658
F,24,home,33095.32,692
F,24,kids_pets,41725.05,839
F,24,misc_net,38214.21,534
F,24,misc_pos,43874.82,706
F,24,personal_care,29659.48,733
F,24,shopping_net,44724.29,758
F,24,shopping_pos,60000.9,1006
F,24,travel,26920.35,309
F,25,entertainment,15067.05,205
F,25,food_dining,13739.39,252
F,25,gas_transport,17292.53,275
F,25,grocery_net,10224.99,181
F,25,grocery_pos,50670.97,324
F,25,health_fitness,12508.18,201
F,25,home,18684.18,341
F,25,kids_pets,17873.39,330
F,25,misc_net,11203.26,170
F,25,misc_pos,18789.31,227
F,25,personal_care,13315.09,285
F,25,shopping_net,24745.2,310
F,25,shopping_pos,37085.840000000004,371
F,25,travel,2136.67,63
M,18,entertainment,26577.74,379
M,18,food_dining,11255.5,378
M,18,gas_transport,28771.9,485
M,18,grocery_net,7680.85,236
M,18,grocery_pos,11764.7,178
M,18,health_fitness,14152.460000000001,310
M,18,home,7949.9,190
M,18,kids_pets,13052.38,275
M,18,misc_net,22052.54,254
M,18,misc_pos,27923.11,260
M,18,personal_care,11201.14,276
M,18,shopping_net,27381.02,316
M,18,shopping_pos,33912.24,363
M,18,travel,2782.18,119
M,19,entertainment,4812.31,50
M,19,food_dining,1230.99,55
M,19,gas_transport,3306.06,56
M,19,grocery_net,863.05,28
M,19,grocery_pos,781.89,12
M,19,health_fitness,1790.44,42
M,19,home,542.01,21
M,19,kids_pets,1319.89,25
M,19,misc_net,3833.9700000000003,33
M,19,misc_pos,3956.57,28
M,19,personal_care,1032.01,32
M,19,shopping_net,1972.65,35
M,19,shopping_pos,5362.4,36
M,19,travel,218.25,19
M,20,entertainment,43627.26,626
M,20,food_dining,20961.67,640
M,20,gas_transport,52022.43,867
M,20,grocery_net,12727.32,357
M,20,grocery_pos,20333.18,307
M,20,health_fitness,23997.94,549
M,20,home,15979.21,357
M,20,kids_pets,24311.97,491
M,20,misc_net,38359.93,438
M,20,misc_pos,43722.41,507
M,20,personal_care,17087.43,453
M,20,shopping_net,29148.06,550
M,20,shopping_pos,51169.2,627
M,20,travel,22880.04,229
M,21,entertainment,44576.55,686
M,21,food_dining,20799.94,722
M,21,gas_transport,61156.52,1022
M,21,grocery_net,14063.06,384
M,21,grocery_pos,24440.87,370
M,21,health_fitness,26955.4,602
M,21,home,20044.01,409
M,21,kids_pets,32012.34,604
M,21,misc_net,35138.63,459
M,21,misc_pos,50284.29,566
M,21,personal_care,18369.87,537
M,21,shopping_net,35518.659999999996,671
M,21,shopping_pos,64442.06,764
M,21,travel,5175.82,273
M,22,entertainment,41540.12,741
